2.021648311614990234e+01,2.000000000000000000e+01,4.660000000000000000e+02,7.090000000000000000e+02,1.267000000000000000e+03,3.650000000000000000e+02,8.670000000000000000e+02,-6.006944518396257138e+01,6.163524586304047261e+02,4.220000000000001137e+02,0.000000000000000000e+00,5.468860268592834473e-01,4.220000000000000000e+02
2.032112407684326172e+01,2.800000000000000000e+01,4.470000000000000000e+02,6.890000000000000000e+02,1.254000000000000000e+03,3.590000000000000000e+02,8.500000000000000000e+02,-6.381738407553277881e+01,5.796392484855144858e+02,4.080000000000001137e+02,0.000000000000000000e+00,3.569518327713012695e-01,4.080000000000000000e+02
2.041779112815856934e+01,2.700000000000000000e+01,3.800000000000000000e+02,6.790000000000000000e+02,1.280000000000000000e+03,3.530000000000000000e+02,8.300000000000000000e+02,-6.802377724742407850e+01,5.481393233080444816e+02,3.990000000000001137e+02,0.000000000000000000e+00,3.706572055816650391e-01,3.990000000000000000e+02
2.051600909233093262e+01,6.000000000000000000e+00,3.950000000000000000e+02,7.020000000000000000e+02,1.255000000000000000e+03,3.540000000000000000e+02,8.250000000000000000e+02,-6.708808898320373260e+01,5.434608819869426952e+02,3.990000000000001137e+02,0.000000000000000000e+00,4.548766613006591797e-01,3.990000000000000000e+02
2.061466550827026367e+01,0.000000000000000000e+00,3.650000000000000000e+02,7.010000000000000000e+02,1.280000000000000000e+03,3.500000000000000000e+02,8.220000000000000000e+02,-7.207348839166559173e+01,5.501389718819006021e+02,4.060000000000001137e+02,0.000000000000000000e+00,4.679371118545532227e-01,4.060000000000000000e+02
2.071434354782104492e+01,0.000000000000000000e+00,3.720000000000000000e+02,6.940000000000000000e+02,1.280000000000000000e+03,3.470000000000000000e+02,8.260000000000000000e+02,-7.659080535235509046e+01,5.662270091584778129e+02,4.150000000000001137e+02,0.000000000000000000e+00,4.332882761955261230e-01,4.150000000000000000e+02
2.082044529914855957e+01,0.000000000000000000e+00,3.710000000000000000e+02,7.050000000000000000e+02,1.280000000000000000e+03,3.520000000000000000e+02,8.250000000000000000e+02,-7.345306476804232432e+01,5.788743730437358863e+02,4.250000000000001137e+02,0.000000000000000000e+00,4.973427057266235352e-01,4.250000000000000000e+02
2.094341158866882324e+01,0.000000000000000000e+00,3.970000000000000000e+02,7.180000000000000000e+02,1.265000000000000000e+03,3.590000000000000000e+02,8.310000000000000000e+02,-6.757134784468176747e+01,5.944872305744822825e+02,4.320000000000001137e+02,0.000000000000000000e+00,5.399711728096008301e-01,4.320000000000000000e+02
2.105815982818603516e+01,0.000000000000000000e+00,4.320000000000000000e+02,7.060000000000000000e+02,1.264000000000000000e+03,3.530000000000000000e+02,8.480000000000000000e+02,-7.569563182420124292e+01,6.287014540261174034e+02,4.440000000000001137e+02,0.000000000000000000e+00,4.684740602970123291e-01,4.440000000000000000e+02
2.116470956802368164e+01,0.000000000000000000e+00,4.490000000000000000e+02,7.060000000000000000e+02,1.268000000000000000e+03,3.530000000000000000e+02,8.590000000000000000e+02,-7.825291668312695492e+01,6.617816939434325150e+02,4.590000000000001137e+02,0.000000000000000000e+00,4.494079649448394775e-01,4.590000000000000000e+02
